-35.20901107788086, -60.227561950683594, -33.730796357408266,-58.25265152956172,2.8342499314706333
-34.97053146362305, -60.24098587036133, -33.376407601283745,-58.2830866094323,2.8329970860057125
-34.21753692626953, -60.283695220947266, -32.76502716361454,-58.308419818578514,2.831460144296668
-33.6204833984375, -60.31781768798828, -32.010802806212205,-58.33559025647407,2.830343787341256
-33.308109283447266, -60.33565139770508, -31.685171860018553,-58.36192239096911,2.829243591828231
-32.567237854003906, -60.37797164916992, -31.105760106129733,-58.43689326832225,2.827651998179059
-31.90205955505371, -60.41580581665039, -30.728681608948914,-58.4747900358038,2.825431624124142
-31.319120407104492, -60.44921112060547, -30.209892299710422,-58.50206588069687,2.8231213360108884
-30.787443161010742, -60.47956466674805, -29.381141146405415,-58.49437996038346,2.82158474127468
-30.18004608154297, -60.51433563232422, -28.898936473982864,-58.517470441288225,2.8198235884164142
-29.5851993560791, -60.54810333251953, -28.477401675429427,-58.52895328707044,2.817805063116928
-29.077890396118164, -60.577083587646484, -28.048301006590954,-58.59150826797474,2.815543724957291
-28.346975326538086, -60.618797302246094, -27.363938072605745,-58.646828549355725,2.81317112010851
-27.950788497924805, -60.641326904296875, -26.359466165401717,-58.66167525653202,2.812116198179417
-27.213138580322266, -60.683441162109375, -25.829986616097223,-58.70200919166658,2.810594366437884
-27.213138580322266, -60.683441162109375, -25.26580715260934,-58.740627189865336,2.8103650778569897
-26.371671676635742, -60.73107147216797, -24.906325738201296,-58.75809509826915,2.8090187058459444
-25.641427993774414, -60.7725715637207, -24.475470476773257,-58.762082195929246,2.8071749768867296
-24.909135818481445, -60.814178466796875, -23.285255310535604,-58.80487070048933,2.806327601018909
-24.909135818481445, -60.814178466796875, -23.107481008565497,-58.81939619525969,2.8058809219842487
-23.924283981323242, -60.87047576904297, -22.4736787853096,-58.879726646262235,2.80459263507041
-23.339385986328125, -60.903831481933594, -22.06884206016148,-58.903793134096524,2.802962999567683
-23.339385986328125, -60.903831481933594, -21.844567860986757,-58.91901794051694,2.8017756252096038
-22.159120559692383, -60.97111511230469, -20.799975058125842,-58.921428855247825,2.80050273387098
-21.854700088500977, -60.98857879638672, -20.510031803722537,-58.934013616427585,2.799224863480438
-21.478479385375977, -61.01000213623047, -20.171486314928533,-58.982812163715195,2.7977959787905924
-20.89256477355957, -61.04343032836914, -19.756178803932695,-59.01001006824342,2.7960739873601277
-20.570491790771484, -61.06181335449219, -19.28255290314358,-59.04524385513267,2.7945966763742716
-19.869779586791992, -61.1017951965332, -18.303787285755117,-59.08855734374444,2.7937061047075002
-19.402376174926758, -61.12846374511719, -17.928752204025493,-59.115120570300036,2.792619968715048
-18.857812881469727, -61.15953063964844, -17.39026628472954,-59.137208775046126,2.7915550246513625
-18.857812881469727, -61.15953063964844, -17.061318175219334,-59.14091856792333,2.7912326457923458
-17.867835998535156, -61.215858459472656, -16.348755061623027,-59.220629623005365,2.7902127339417415
-17.649473190307617, -61.22829055786133, -15.750608403660486,-59.238685382584464,2.7900697206458265
-17.013492584228516, -61.26453399658203, -15.320512971977966,-59.28006182112414,2.7894212830516985
-17.013492584228516, -61.26453399658203, -14.789682572253426,-59.3346747085406,2.7899729274714886
-16.156227111816406, -61.31338882446289, -14.491155409727023,-59.33983375521182,2.7892358876065066
-15.694613456726074, -61.33964538574219, -14.131035128627927,-59.35435167136689,2.7883095661796253
-14.8622407913208, -61.386932373046875, -13.204820044849942,-59.38649068547754,2.787638924317388
-14.620847702026367, -61.400901794433594, -12.918434662605163,-59.43712196958646,2.7869769255916452
-14.031744956970215, -61.4343376159668, -12.436368239531955,-59.47230762482769,2.786074180804416
-14.031744956970215, -61.4343376159668, -12.091824831366209,-59.504530428746605,2.78590082048158
-13.302046775817871, -61.46142578125, -11.67385616500683,-59.50553826488781,2.7850640015930526
-12.712186813354492, -61.46968078613281, -11.083593859271513,-59.48531049763188,2.7843098265339505
-12.712186813354492, -61.46968078613281, -10.66218797516567,-59.57991671575122,2.7843230209304877
-11.858698844909668, -61.47366714477539, -10.147204253898543,-59.50993977731143,2.783706404034012
-11.327044486999512, -61.47408676147461, -9.763760190659202,-59.540233714475576,2.782689237129855
-10.993217468261719, -61.46774673461914, -9.427287870139994,-59.62419346937072,2.781447457105989
-10.5123872756958, -61.413734436035156, -8.81688929125645,-59.51031835959015,2.780657023105859
-10.129583358764648, -61.35552215576172, -8.39565426144296,-59.51841574921584,2.7797943117501127
-9.670525550842285, -61.27579879760742, -7.886852441985066,-59.53730792527782,2.7788178138911084
-9.240254402160645, -61.20008087158203, -7.481542240819197,-59.54593304892571,2.7775907803193958
-9.240254402160645, -61.20008087158203, -7.291637305045419,-59.55861099954906,2.776819833039057
-8.236366271972656, -60.99514389038086, -6.283471786780633,-59.19808278840264,2.7764087552894523
-8.236366271972656, -60.99514389038086, -5.795209502859507,-59.133969666901976,2.777386478432129
-7.209389686584473, -60.62616729736328, -5.39796277438007,-59.19647597667449,2.7758259181889753
-7.209389686584473, -60.62616729736328, -4.6466966366861016,-59.14183947304264,2.7764408126983344
-6.441442489624023, -60.23493576049805, -4.45789317487756,-59.131208965433515,2.7747692314696457
