tru_x, tru_y, ukf_x,ukf_y,error
-0.7635670304298401, 146.6473846435547, 0.4031082547785854,147.15738878732344,1.7723748490928677
-0.7634716629981995, 147.1312713623047, 0.39127850241955886,147.75006255314875,1.7718501280388241
-0.7632027268409729, 147.6339569091797, 0.44265360907579265,148.27100941722335,1.7713874757622021
-0.7630288600921631, 148.06802368164062, 0.4472958108709485,148.44546112384654,1.7708171740224001
-0.762886643409729, 148.52684020996094, -0.032690458586169494,148.5008753387524,1.7696405230091463
-0.7628037929534912, 149.02426147460938, -0.4902991109921171,148.4830053579313,1.7683256572331951
-0.7628037929534912, 149.02426147460938, 0.5659961783216776,150.29062826716608,1.7684015774531647
-0.750411868095398, 149.8899688720703, 0.08824281781965704,150.31544411150216,1.767468103232094
-0.7438406944274902, 150.55809020996094, 0.08505995309580174,150.73990704193227,1.7664333496070188
-0.746069610118866, 150.9127960205078, -0.29985469789569213,150.63065440415627,1.765040209137738
-0.7598150968551636, 151.2686309814453, -0.31761552910232926,150.9803392327518,1.7636501364804205
-0.7923426628112793, 151.70240783691406, 0.5749800663806661,152.6605140866246,1.7635445723257592
-0.8329432010650635, 152.18603515625, 0.10405702367427434,152.79773726852792,1.7628219826609164
-0.8769870400428772, 152.6461944580078, -0.37085008311686135,152.79159126727689,1.7614376432883536
-0.9085553288459778, 152.97166442871094, -0.3014820384098014,153.2204403308546,1.7602012138029959
-0.9485104084014893, 153.36361694335938, -0.7034137119559315,153.09869783957026,1.7586377576017473
-1.0276273488998413, 153.98580932617188, 0.32819611664257625,154.94233978483314,1.7585268664635607
-1.0276273488998413, 153.98580932617188, -0.04153594903584451,154.7262286061355,1.757941134032367
-1.1725407838821411, 154.69808959960938, -0.49298927206678916,154.8859973115321,1.7567686526818704
-1.3752977848052979, 155.36512756347656, -0.5580525994086218,155.42681651232527,1.755726162682338
-1.5004245042800903, 155.74253845214844, -0.6119680595988659,155.85390814195299,1.7547702552106195
-1.7109816074371338, 156.2437286376953, -0.2271737882488477,157.00517578142356,1.7546737057388204
-2.05920147895813, 156.9377899169922, -0.7147320586687923,157.1683261387997,1.7542406875087526
-2.194535255432129, 157.1569366455078, -0.8749362182914132,157.65097904881335,1.7538584155988077
-2.5695881843566895, 157.71383666992188, -1.0861490118927404,158.23883000014163,1.7536590121712343
-2.5695881843566895, 157.71383666992188, -1.59298817577683,158.02008081612246,1.7528521962707724
-3.392451763153076, 158.6484375, -1.5828626516523578,159.96126577015102,1.7533850856534041
-3.7519097328186035, 158.96075439453125, -2.1694287985453307,159.84440313078997,1.7534502390763613
-4.248696327209473, 159.30397033691406, -2.576756521338526,160.34860800705425,1.753690336827233
-4.248696327209473, 159.30397033691406, -3.1164627926835182,160.1065935187008,1.75328788375396
-4.97176456451416, 159.72555541992188, -3.48668143773447,160.4849419777509,1.753194133080922
-5.125602722167969, 159.80789184570312, -3.896879835344943,161.44584273569708,1.7535172947950273
-6.283613681793213, 160.3473358154297, -4.492239558779272,161.7177515623667,1.7540676610291412
-6.688436508178711, 160.50111389160156, -5.1708146612177055,161.57338273611316,1.7541817248017038
-7.339358806610107, 160.671630859375, -5.645941608881101,161.74898911553282,1.7544584167104982
-7.758527755737305, 160.7552947998047, -6.557761641612161,161.36024058389492,1.7540104228508946
-8.34773063659668, 160.84786987304688, -6.5084702349033074,162.2866260400363,1.754644848301321
-8.872318267822266, 160.91798400878906, -7.410576782651541,161.97173769443506,1.754696453680148
-8.872318267822266, 160.91798400878906, -7.987078125064727,161.9549151957035,1.7542702115459972
-10.028822898864746, 161.03431701660156, -8.353637382970263,161.94434359824157,1.754435759628606
-10.619956016540527, 161.0789337158203, -9.436124857902062,161.52943570162248,1.7539055603027578
-11.292340278625488, 161.1228790283203, -9.255761847421818,162.51353062764227,1.754678825316477
-11.292340278625488, 161.1228790283203, -10.003937895987576,162.0782775689965,1.7545153827161128
-12.463048934936523, 161.17276000976562, -10.898904590592634,161.5444039153571,1.7543563084893026
-12.99496841430664, 161.1927490234375, -11.456187736978272,161.5386270585548,1.754164552662465
-13.473737716674805, 161.20762634277344, -11.880468693910117,161.37601009334077,1.7540002040507423
-14.160308837890625, 161.22512817382812, -12.439329147431891,162.2515769793349,1.754270007694357
-14.160308837890625, 161.22512817382812, -12.798618822091386,162.31627892977355,1.7542599411274258
-14.86436939239502, 161.24172973632812, -13.529596014209993,161.75713324921054,1.7539114123112727
-15.739046096801758, 161.25927734375, -14.37984135638262,161.230858761034,1.7534868594447064
-16.255321502685547, 161.26824951171875, -14.63015532527007,161.08685632446512,1.7533597315948066
-16.255321502685547, 161.26824951171875, -15.234827326455614,161.53062335621584,1.7526081993945573
-17.318416595458984, 161.28416442871094, -16.04718842914833,161.33912889942377,1.7520929715723212
-18.032543182373047, 161.29388427734375, -16.408864238351914,161.2238986789043,1.751956951819609
-18.63429069519043, 161.3013153076172, -17.237310646426693,160.60165925492086,1.7517539925434908
-18.63429069519043, 161.3013153076172, -17.88396169653684,160.0577610103785,1.751433811327161
-19.603166580200195, 161.31304931640625, -18.236332163597613,161.96860596526616,1.7511821860419838
-20.154674530029297, 161.31930541992188, -18.901013864393658,161.5128950103,1.750667071230076
-20.984378814697266, 161.32843017578125, -19.538193021278385,161.32997321311586,1.7503424652016923
-21.28386116027832, 161.33168029785156, -20.158990021806666,160.87820927818962,1.7497700407988348
-21.906906127929688, 161.33824157714844, -20.6584627153409,160.74443782252177,1.7493792924396026
-22.562911987304688, 161.3451690673828, -20.98928092547116,162.056640056618,1.7493555028094916
-23.151649475097656, 161.35140991210938, -21.53608787553281,161.9994016784848,1.7493462827019879
-23.151649475097656, 161.35140991210938, -22.115521322622342,161.63244779969983,1.7486296545623523
-24.18816375732422, 161.36166381835938, -22.824333333369676,161.54835977765774,1.748235501964205
-24.60038948059082, 161.36561584472656, -23.51011732677441,161.050894155248,1.7475863508450213
-25.18255043029785, 161.37115478515625, -23.75195155300459,162.44429573593254,1.7476294558429468
-25.86310577392578, 161.37791442871094, -24.440037070183273,162.0453531999639,1.7474438005948059
-26.48245620727539, 161.3841094970703, -24.931427677444486,162.0266280990319,1.747371438714402
-27.002403259277344, 161.38937377929688, -25.80227491568736,161.52907485983238,1.746803325443923
-27.81392478942871, 161.39756774902344, -26.09731129321655,161.50425190700958,1.746775032897978
-28.11379051208496, 161.40060424804688, -26.677986125133472,162.39107871067938,1.7467724277501615
-28.85616111755371, 161.40769958496094, -27.421419800731798,162.0143011341767,1.746573828596168
-29.457998275756836, 161.41371154785156, -27.799488594175497,162.0402652888715,1.7466014677819146
-30.11674690246582, 161.42019653320312, -28.347690316700326,162.06152479215334,1.7467430995084972
-30.11674690246582, 161.42019653320312, -29.147726612720145,161.56710726264157,1.7459403249602556
-31.25442123413086, 161.43148803710938, -29.478724141063857,162.7142782081838,1.7464054316230389
-31.814123153686523, 161.4371337890625, -30.188791256993174,162.37113549711458,1.7465393689056359
-31.814123153686523, 161.4371337890625, -30.820542993489653,162.40085214097053,1.746161123340064
-32.8079833984375, 161.4469451904297, -31.578085500124363,161.94765264529528,1.7457249954256655
-33.42478942871094, 161.45306396484375, -32.0424203077681,161.91296688834677,1.7454240994031012
-33.93102264404297, 161.4580841064453, -32.30378894356505,162.60776335278308,1.7456810967250072
-34.41926574707031, 161.4628448486328, -32.8263324835569,162.60430744347863,1.7459035561103027
-35.139156341552734, 161.4699249267578, -33.79157947116591,162.21844710189012,1.745691308008278
-35.139156341552734, 161.4699249267578, -34.36192813771777,162.21195364836603,1.7449951190684116
-36.27797317504883, 161.48101806640625, -34.768663563917976,162.21735422220328,1.7449270899573033
-36.27797317504883, 161.48101806640625, -35.13797218392069,162.79013667467285,1.7449177585555344
-37.52262878417969, 161.49325561523438, -35.71718601868207,162.8543485402744,1.7454514702053037
-37.96106719970703, 161.4975128173828, -36.36864799754648,162.90754308393707,1.7458455967620778
-38.54545974731445, 161.50328063964844, -37.12366085942063,162.47769162505597,1.745822696934085
-38.54545974731445, 161.50328063964844, -37.31883602184565,162.5043088784467,1.7456550905949721
-39.221763610839844, 161.50987243652344, -37.766457573071634,162.90913828887767,1.7459364716250192
-39.934112548828125, 161.5167236328125, -38.4349635592717,162.9860606586489,1.7462998522521378
-40.74415588378906, 161.5245819091797, -39.43524902186153,162.65516766225986,1.7462826726979734
-41.38091278076172, 161.5307159423828, -40.13911071984059,162.2172416572101,1.745946591632873
-42.172607421875, 161.5381622314453, -40.6630400383623,162.2142714023463,1.745852349846843
-42.172607421875, 161.5381622314453, -40.77147281272044,162.2045727746958,1.7456532609204154
-42.937644958496094, 161.54574584960938, -41.51840630519516,162.40399365081714,1.745564119323004
-43.51178741455078, 161.55104064941406, -42.15123249461762,162.02545571776093,1.7452525970418342
-44.36666488647461, 161.5594482421875, -42.66147210380063,162.0229320970556,1.7452748718381093
-44.81691360473633, 161.5638885498047, -43.2186875463356,162.03928236220509,1.745195439215114
-45.39358901977539, 161.56936645507812, -43.697207321426745,162.77541958585562,1.7455381673968353
-45.39358901977539, 161.56936645507812, -44.29223602474667,162.84797761123627,1.745479116281455
-46.18751525878906, 161.57720947265625, -44.82177120687515,162.4567303529748,1.7453559865704151
-46.823455810546875, 161.58331298828125, -45.559304382889955,162.06162419043267,1.7449558422875844
-47.647705078125, 161.59133911132812, -46.3040954390604,162.0415661320974,1.7446229288163106
-48.069183349609375, 161.5956268310547, -46.885214543373245,162.2898779883586,1.7442455260940246
-48.069183349609375, 161.5956268310547, -47.49097969871946,162.3058262085542,1.7434061761034723
-49.073665618896484, 161.60528564453125, -48.2211769674774,161.88938818077725,1.7425510917729619
-50.04664611816406, 161.61474609375, -48.82547353971668,161.93646591922004,1.7420660456677008
-50.39560317993164, 161.61814880371094, -49.446616479468375,161.47068414628555,1.7412764595113326
-50.970218658447266, 161.62374877929688, -49.544994162874296,162.7934377299615,1.7413798699947276
-51.673343658447266, 161.63058471679688, -50.13949223736224,162.42620423114613,1.7413663024720862
-51.673343658447266, 161.63058471679688, -50.63398124430765,162.4310247632456,1.7409337691361408
-52.75708770751953, 161.6411590576172, -51.48836314047394,161.99632374911496,1.7405077785640315
-53.36636734008789, 161.6470947265625, -51.83675839705796,161.99935944124735,1.7403360599067366
-53.91448211669922, 161.65243530273438, -52.175639769867686,163.02168033294305,1.7408108570174545
-53.91448211669922, 161.65243530273438, -52.921471832646404,162.65046254393766,1.740476924969465
-55.04764175415039, 161.66346740722656, -53.40034407102586,162.64209063979732,1.7406528617877373
-55.04764175415039, 161.66346740722656, -54.00798483172794,162.69850825128856,1.7403789715264466
-55.7982063293457, 161.67079162597656, -54.815780968455236,162.1996241004452,1.7397543090851257
-56.486751556396484, 161.677490234375, -54.834795092356636,163.15721624989806,1.7402318574782807
-57.1716194152832, 161.68418884277344, -55.66347762857939,162.8099989313153,1.7403733468938962
-57.67669677734375, 161.68910217285156, -56.35444050382997,162.39291598425152,1.740131602493386
-57.67669677734375, 161.68910217285156, -57.0108469874321,162.4225775790117,1.739385084096235
-58.4762077331543, 161.69688415527344, -57.2594758108882,162.435008888433,1.7390703904279334
-59.15121841430664, 161.70346069335938, -57.720092809729415,163.02626676567525,1.7392788984842829
-59.67414855957031, 161.70852661132812, -58.33557627173999,162.6807608147797,1.739194602331755
-59.67414855957031, 161.70852661132812, -58.844192078955345,162.76902529988084,1.7388051801633875
-60.624305725097656, 161.71786499023438, -59.474799077653124,162.32031452182767,1.7383681186044968
-60.97566604614258, 161.7212371826172, -59.92154098127612,162.32096685326943,1.7378477424932541
-60.97566604614258, 161.7212371826172, -60.05520927143582,162.9746882469888,1.737666997171751
-61.77681350708008, 161.72906494140625, -60.7851611782579,162.64324651705954,1.7372826829487553
-62.38264083862305, 161.73500061035156, -61.15693862527055,162.63151089884036,1.7370667841179526
-62.92278289794922, 161.74002075195312, -61.85314975047613,162.20817986306693,1.7365051790610089
-62.92278289794922, 161.74002075195312, -62.595660684818995,161.79340863270792,1.7351208884011975
-63.814212799072266, 161.74900817871094, -62.238449091656605,162.95100769530706,1.7353637580078265
-64.25753784179688, 161.75315856933594, -63.04529055391298,162.60472053520755,1.735114091007467
-64.25753784179688, 161.75315856933594, -63.68868356467594,162.71149960233697,1.7345044074661513
-65.19363403320312, 161.76278686523438, -64.39300272815636,162.25972242600034,1.7337269879049015
-65.7499008178711, 161.7686004638672, -64.7832311043775,162.25654159083984,1.7330888608776458
-66.31756591796875, 161.77455139160156, -65.23806224431009,162.49502256624663,1.732662571124517
-66.81079864501953, 161.77943420410156, -65.57033971561913,162.5086114558551,1.7323751337769575
-67.45606994628906, 161.7853240966797, -66.19845238164078,162.5308250440314,1.7321108139234884
-68.07334899902344, 161.7915496826172, -67.16956661735256,162.09366251142166,1.731349904982467
-68.45954895019531, 161.79600524902344, -67.52143264912796,162.1494183050372,1.7306388108507398
-69.00505828857422, 161.80165100097656, -67.82934739968168,162.40907335358324,1.7302418442248706
-69.73562622070312, 161.80923461914062, -68.21022128427397,162.29620162548574,1.7301162422363194
-69.73562622070312, 161.80923461914062, -68.9482824680666,161.86351652372826,1.7292009664319006
-70.74049377441406, 161.8205108642578, -69.36121764111604,161.76384963150434,1.728862033982601
-71.53548431396484, 161.827880859375, -70.15120335005469,161.819708412117,1.728527512675568
